,u,i,ts,label,idx
42195,73,262,7225704.0,0,42196
42196,235,132,7226652.0,0,42197
42197,204,340,7226919.0,0,42198
42198,204,91,7226919.0,0,42199
42199,204,91,7227309.0,0,42200
42200,204,340,7227309.0,0,42201
42201,204,91,7229324.0,0,42202
42202,632,204,7231189.0,0,42203
42203,97,343,7232792.0,0,42204
42204,632,204,7233010.0,0,42205
42205,632,204,7233158.0,0,42206
42206,632,204,7233230.0,0,42207
42207,632,204,7233252.0,0,42208
42208,632,204,7233300.0,0,42209
42209,632,204,7233471.0,0,42210
42210,632,204,7233525.0,0,42211
42211,632,204,7233666.0,0,42212
42212,632,204,7233731.0,0,42213
42213,632,204,7233763.0,0,42214
42214,632,204,7233799.0,0,42215
42215,632,204,7233901.0,0,42216
42216,632,204,7233945.0,0,42217
42217,632,204,7233983.0,0,42218
42218,632,204,7234028.0,0,42219
42219,632,204,7234056.0,0,42220
42220,632,204,7234090.0,0,42221
42221,632,204,7234135.0,0,42222
42222,632,204,7234190.0,0,42223
42223,632,204,7234230.0,0,42224
42224,632,204,7234258.0,0,42225
42225,632,204,7234274.0,0,42226
42226,632,204,7234300.0,0,42227
42227,632,204,7234332.0,0,42228
42228,632,204,7234366.0,0,42229
42229,632,204,7234401.0,0,42230
42230,632,204,7234435.0,0,42231
42231,632,204,7234469.0,0,42232
42232,632,204,7234487.0,0,42233
42233,632,204,7234511.0,0,42234
42234,632,204,7234545.0,0,42235
42235,632,204,7234577.0,0,42236
42236,632,204,7234622.0,0,42237
42237,632,204,7234675.0,0,42238
42238,632,204,7234697.0,0,42239
42239,632,204,7234727.0,0,42240
42240,632,204,7234760.0,0,42241
42241,632,204,7234787.0,0,42242
42242,632,204,7234824.0,0,42243
42243,632,204,7234869.0,0,42244
42244,632,204,7234948.0,0,42245
42245,632,204,7234984.0,0,42246
42246,313,201,7238037.0,0,42247
42247,313,360,7238502.0,0,42248
42248,174,850,7240402.0,0,42249
42249,344,566,7241498.0,0,42250
42250,61,36,7242553.0,0,42251
42251,132,235,7242577.0,0,42252
42252,132,235,7243246.0,0,42253
42253,304,208,7243718.0,0,42254
42254,94,166,7246143.0,0,42255
42255,195,44,7247384.0,0,42256
42256,61,462,7247722.0,0,42257
42257,204,340,7251666.0,0,42258
42258,204,340,7251769.0,0,42259
42259,2,217,7270459.0,0,42260
42260,2,213,7270459.0,0,42261
42261,2,215,7270459.0,0,42262
42262,2,209,7270459.0,0,42263
42263,2,173,7270919.0,0,42264
42264,2,166,7270919.0,0,42265
42265,2,173,7271400.0,0,42266
42266,2,193,7271400.0,0,42267
42267,266,106,7278759.0,0,42268
42268,266,114,7278759.0,0,42269
42269,266,515,7278759.0,0,42270
42270,429,21,7278807.0,0,42271
42271,266,106,7278820.0,0,42272
42272,21,429,7278889.0,0,42273
42273,429,21,7279483.0,0,42274
42274,21,429,7279758.0,0,42275
42275,566,344,7280176.0,0,42276
42276,566,601,7280189.0,0,42277
42277,219,696,7280560.0,0,42278
42278,207,73,7280683.0,0,42279
42279,207,174,7280683.0,0,42280
42280,429,21,7281097.0,0,42281
42281,21,429,7281267.0,0,42282
42282,301,266,7281447.0,0,42283
42283,429,21,7281943.0,0,42284
42284,437,130,7281957.0,0,42285
42285,15,222,7282043.0,0,42286
42286,566,344,7282064.0,0,42287
42287,566,601,7282077.0,0,42288
42288,590,123,7282080.0,0,42289
42289,590,420,7282080.0,0,42290
42290,590,192,7282080.0,0,42291
42291,590,517,7282080.0,0,42292
42292,590,916,7282080.0,0,42293
42293,590,420,7282171.0,0,42294
42294,222,15,7282609.0,0,42295
42295,432,232,7282725.0,0,42296
42296,269,574,7282742.0,0,42297
42297,580,75,7283067.0,0,42298
42298,387,445,7283132.0,0,42299
42299,387,297,7283132.0,0,42300
42300,21,429,7283540.0,0,42301
42301,549,231,7283674.0,0,42302
42302,44,189,7284112.0,0,42303
42303,38,385,7284216.0,0,42304
42304,77,59,7284285.0,0,42305
42305,429,21,7284380.0,0,42306
42306,180,83,7284390.0,0,42307
42307,231,218,7284420.0,0,42308
42308,231,549,7284446.0,0,42309
42309,267,13,7284563.0,0,42310
42310,549,231,7284602.0,0,42311
42311,180,83,7284614.0,0,42312
42312,44,189,7284800.0,0,42313
42313,81,576,7284989.0,0,42314
42314,61,353,7285002.0,0,42315
42315,218,231,7285167.0,0,42316
42316,443,149,7285180.0,0,42317
42317,443,149,7285188.0,0,42318
42318,240,87,7285371.0,0,42319
42319,118,239,7285605.0,0,42320
42320,8,32,7285616.0,0,42321
42321,82,154,7285789.0,0,42322
42322,77,124,7285884.0,0,42323
42323,82,10,7285930.0,0,42324
42324,82,154,7285930.0,0,42325
42325,405,60,7285986.0,0,42326
42326,39,378,7286015.0,0,42327
42327,235,21,7286097.0,0,42328
42328,235,280,7286097.0,0,42329
42329,82,154,7286099.0,0,42330
42330,353,61,7286104.0,0,42331
42331,10,384,7286118.0,0,42332
42332,176,123,7286157.0,0,42333
42333,249,81,7286198.0,0,42334
42334,513,166,7286265.0,0,42335
42335,70,183,7286294.0,0,42336
42336,21,20,7286328.0,0,42337
42337,13,236,7286359.0,0,42338
42338,19,212,7286459.0,0,42339
42339,117,362,7286520.0,0,42340
42340,559,3,7286534.0,0,42341
42341,81,44,7286648.0,0,42342
42342,231,3,7286726.0,0,42343
42343,10,82,7286808.0,0,42344
42344,18,208,7286835.0,0,42345
42345,166,174,7286846.0,0,42346
42346,166,513,7287019.0,0,42347
42347,120,89,7287039.0,0,42348
42348,120,474,7287039.0,0,42349
42349,120,403,7287039.0,0,42350
42350,240,205,7287247.0,0,42351
42351,166,111,7287515.0,0,42352
42352,47,80,7287654.0,0,42353
42353,59,77,7287669.0,0,42354
42354,80,47,7287722.0,0,42355
42355,195,103,7287821.0,0,42356
42356,463,289,7287860.0,0,42357
42357,242,124,7287868.0,0,42358
42358,242,111,7287869.0,0,42359
42359,46,28,7287875.0,0,42360
42360,46,101,7287875.0,0,42361
42361,524,282,7287943.0,0,42362
42362,463,67,7288086.0,0,42363
42363,231,549,7288095.0,0,42364
42364,463,470,7288098.0,0,42365
42365,463,505,7288193.0,0,42366
42366,513,166,7288316.0,0,42367
42367,80,216,7288454.0,0,42368
42368,80,95,7288454.0,0,42369
42369,242,227,7288470.0,0,42370
42370,166,513,7288562.0,0,42371
42371,102,191,7288718.0,0,42372
42372,121,106,7288746.0,0,42373
42373,105,176,7288834.0,0,42374
42374,44,437,7288890.0,0,42375
42375,79,134,7288963.0,0,42376
42376,254,44,7289003.0,0,42377
42377,133,139,7289121.0,0,42378
42378,121,266,7289526.0,0,42379
42379,460,399,7289588.0,0,42380
42380,31,460,7289620.0,0,42381
42381,340,204,7289655.0,0,42382
42382,239,118,7289803.0,0,42383
42383,571,181,7289844.0,0,42384
42384,251,59,7289861.0,0,42385
42385,14,101,7289881.0,0,42386
42386,8,278,7290133.0,0,42387
42387,8,410,7290146.0,0,42388
42388,8,263,7290300.0,0,42389
42389,8,106,7290313.0,0,42390
42390,57,257,7290389.0,0,42391
42391,195,287,7290408.0,0,42392
42392,83,180,7290441.0,0,42393
42393,83,137,7290441.0,0,42394
42394,7,415,7290468.0,0,42395
42395,7,163,7290468.0,0,42396
42396,7,178,7290468.0,0,42397
42397,7,178,7290509.0,0,42398
42398,195,287,7290710.0,0,42399
42399,463,472,7290838.0,0,42400
42400,463,67,7290874.0,0,42401
42401,271,59,7290884.0,0,42402
42402,463,470,7290909.0,0,42403
42403,239,174,7290911.0,0,42404
42404,125,212,7290962.0,0,42405
42405,11,316,7290996.0,0,42406
42406,11,313,7290996.0,0,42407
42407,11,79,7290996.0,0,42408
42408,240,290,7291028.0,0,42409
42409,130,5,7291073.0,0,42410
42410,18,208,7291108.0,0,42411
42411,364,53,7291125.0,0,42412
42412,130,282,7291183.0,0,42413
42413,377,20,7291190.0,0,42414
42414,38,144,7291223.0,0,42415
42415,346,87,7291347.0,0,42416
42416,130,285,7291359.0,0,42417
42417,169,305,7291369.0,0,42418
42418,43,162,7291447.0,0,42419
42419,111,177,7291473.0,0,42420
42420,111,442,7291473.0,0,42421
42421,111,521,7291473.0,0,42422
42422,111,393,7291473.0,0,42423
42423,111,151,7291473.0,0,42424
42424,111,379,7291473.0,0,42425
42425,111,494,7291473.0,0,42426
42426,111,830,7291473.0,0,42427
42427,111,179,7291473.0,0,42428
42428,111,411,7291473.0,0,42429
42429,111,584,7291473.0,0,42430
42430,111,194,7291473.0,0,42431
42431,111,323,7291473.0,0,42432
42432,111,96,7291473.0,0,42433
42433,169,162,7291582.0,0,42434
42434,77,59,7291691.0,0,42435
42435,130,20,7291726.0,0,42436
42436,208,303,7291756.0,0,42437
42437,208,19,7291756.0,0,42438
42438,159,75,7291891.0,0,42439
42439,524,522,7292024.0,0,42440
42440,169,185,7292062.0,0,42441
42441,85,174,7292111.0,0,42442
42442,13,251,7292135.0,0,42443
42443,265,28,7292151.0,0,42444
42444,43,162,7292294.0,0,42445
42445,184,850,7292295.0,0,42446
42446,68,120,7292638.0,0,42447
42447,89,313,7292654.0,0,42448
42448,89,649,7292654.0,0,42449
42449,262,19,7292670.0,0,42450
42450,81,249,7292690.0,0,42451
42451,34,561,7292718.0,0,42452
42452,206,175,7292733.0,0,42453
42453,73,193,7292781.0,0,42454
42454,282,130,7292870.0,0,42455
42455,84,221,7292967.0,0,42456
42456,84,561,7292967.0,0,42457
42457,84,165,7292967.0,0,42458
42458,84,34,7292967.0,0,42459
42459,84,5,7292967.0,0,42460
42460,84,545,7292967.0,0,42461
42461,84,150,7292967.0,0,42462
42462,84,9,7292967.0,0,42463
42463,260,244,7292982.0,0,42464
42464,162,169,7292996.0,0,42465
42465,169,185,7293101.0,0,42466
42466,364,232,7293176.0,0,42467
42467,162,169,7293279.0,0,42468
42468,399,460,7293303.0,0,42469
42469,239,174,7293399.0,0,42470
42470,203,289,7293426.0,0,42471
42471,111,170,7293485.0,0,42472
42472,111,96,7293485.0,0,42473
42473,111,64,7293485.0,0,42474
42474,111,75,7293485.0,0,42475
42475,111,848,7293485.0,0,42476
42476,111,179,7293485.0,0,42477
42477,139,133,7293503.0,0,42478
42478,89,120,7293504.0,0,42479
42479,263,130,7293507.0,0,42480
42480,111,170,7293595.0,0,42481
42481,111,75,7293595.0,0,42482
42482,111,848,7293595.0,0,42483
42483,111,179,7293595.0,0,42484
42484,89,120,7293596.0,0,42485
42485,287,195,7293643.0,0,42486
42486,110,549,7293762.0,0,42487
42487,392,469,7293786.0,0,42488
42488,53,128,7293796.0,0,42489
42489,287,195,7293878.0,0,42490
42490,377,158,7293954.0,0,42491
42491,195,287,7293988.0,0,42492
42492,34,33,7294010.0,0,42493
42493,353,520,7294020.0,0,42494
42494,353,299,7294020.0,0,42495
42495,231,218,7294108.0,0,42496
42496,263,106,7294131.0,0,42497
42497,287,195,7294156.0,0,42498
42498,287,195,7294218.0,0,42499
42499,7,77,7294385.0,0,42500
42500,194,411,7294390.0,0,42501
42501,130,268,7294476.0,0,42502
42502,166,215,7294614.0,0,42503
42503,89,120,7294739.0,0,42504
42504,89,403,7294739.0,0,42505
42505,89,474,7294739.0,0,42506
42506,340,204,7294884.0,0,42507
42507,231,153,7295006.0,0,42508
42508,60,890,7295034.0,0,42509
42509,81,80,7295139.0,0,42510
42510,203,514,7295161.0,0,42511
42511,240,205,7295180.0,0,42512
42512,201,313,7295385.0,0,42513
42513,117,480,7295496.0,0,42514
42514,141,58,7295520.0,0,42515
42515,126,77,7295571.0,0,42516
42516,429,21,7295611.0,0,42517
42517,81,44,7295664.0,0,42518
42518,312,174,7295692.0,0,42519
42519,353,227,7295822.0,0,42520
42520,218,231,7295883.0,0,42521
42521,227,353,7295904.0,0,42522
42522,513,73,7295916.0,0,42523
42523,73,513,7295939.0,0,42524
42524,141,207,7296170.0,0,42525
42525,141,3,7296170.0,0,42526
42526,141,298,7296170.0,0,42527
42527,19,210,7296230.0,0,42528
42528,19,69,7296230.0,0,42529
42529,21,429,7296289.0,0,42530
42530,101,28,7296334.0,0,42531
42531,59,271,7296517.0,0,42532
42532,429,21,7296523.0,0,42533
42533,85,323,7296614.0,0,42534
42534,169,162,7296660.0,0,42535
42535,2,141,7296788.0,0,42536
42536,2,73,7296788.0,0,42537
42537,2,173,7296788.0,0,42538
42538,2,193,7296788.0,0,42539
42539,2,217,7296788.0,0,42540
42540,2,174,7296788.0,0,42541
42541,2,94,7296788.0,0,42542
42542,2,198,7296788.0,0,42543
42543,19,24,7296803.0,0,42544
42544,141,2,7296866.0,0,42545
42545,571,408,7296972.0,0,42546
42546,43,185,7297047.0,0,42547
42547,43,185,7297070.0,0,42548
42548,215,166,7297162.0,0,42549
42549,43,185,7297163.0,0,42550
42550,10,485,7297299.0,0,42551
42551,10,154,7297299.0,0,42552
42552,10,99,7297299.0,0,42553
42553,251,7,7297568.0,0,42554
42554,271,59,7297621.0,0,42555
42555,249,81,7297639.0,0,42556
42556,249,254,7297721.0,0,42557
42557,181,190,7297769.0,0,42558
42558,351,552,7297785.0,0,42559
42559,128,10,7297844.0,0,42560
42560,99,10,7297961.0,0,42561
42561,381,116,7298207.0,0,42562
42562,158,106,7298406.0,0,42563
42563,156,163,7298466.0,0,42564
42564,156,13,7298466.0,0,42565
42565,156,416,7298466.0,0,42566
42566,156,251,7298466.0,0,42567
42567,156,178,7298466.0,0,42568
42568,116,381,7298504.0,0,42569
42569,474,120,7298653.0,0,42570
42570,72,19,7298725.0,0,42571
42571,323,85,7298872.0,0,42572
42572,369,253,7298884.0,0,42573
42573,166,70,7298999.0,0,42574
42574,268,130,7299132.0,0,42575
42575,75,580,7299404.0,0,42576
42576,166,513,7299428.0,0,42577
42577,295,102,7299620.0,0,42578
42578,452,36,7299768.0,0,42579
42579,63,429,7299784.0,0,42580
42580,167,296,7299845.0,0,42581
42581,167,119,7299845.0,0,42582
42582,167,308,7299845.0,0,42583
42583,167,106,7299845.0,0,42584
42584,167,158,7299845.0,0,42585
42585,167,302,7299845.0,0,42586
42586,170,135,7299874.0,0,42587
42587,170,111,7299874.0,0,42588
42588,170,444,7299874.0,0,42589
42589,170,76,7299874.0,0,42590
42590,323,72,7300041.0,0,42591
42591,323,442,7300041.0,0,42592
42592,135,166,7300049.0,0,42593
42593,326,303,7300064.0,0,42594
42594,326,255,7300064.0,0,42595
42595,326,208,7300064.0,0,42596
42596,326,277,7300064.0,0,42597
42597,326,18,7300064.0,0,42598
42598,326,825,7300064.0,0,42599
42599,326,380,7300064.0,0,42600
42600,452,506,7300320.0,0,42601
42601,94,2,7300383.0,0,42602
42602,452,128,7300389.0,0,42603
42603,344,566,7300404.0,0,42604
42604,452,5,7300486.0,0,42605
42605,166,73,7300532.0,0,42606
42606,452,150,7300593.0,0,42607
42607,185,484,7300674.0,0,42608
42608,185,229,7300674.0,0,42609
42609,185,112,7300674.0,0,42610
42610,185,46,7300674.0,0,42611
42611,185,337,7300674.0,0,42612
42612,64,492,7300758.0,0,42613
42613,64,347,7300758.0,0,42614
42614,64,98,7300758.0,0,42615
42615,64,68,7300758.0,0,42616
42616,64,268,7300758.0,0,42617
42617,64,486,7300758.0,0,42618
42618,188,91,7300759.0,0,42619
42619,188,137,7300759.0,0,42620
42620,75,172,7300774.0,0,42621
42621,32,187,7300819.0,0,42622
42622,360,311,7300864.0,0,42623
42623,166,97,7301207.0,0,42624
42624,340,204,7301271.0,0,42625
42625,166,184,7301292.0,0,42626
42626,72,323,7301333.0,0,42627
42627,163,178,7301582.0,0,42628
42628,262,19,7301598.0,0,42629
42629,118,181,7301654.0,0,42630
42630,242,230,7301671.0,0,42631
42631,323,72,7301683.0,0,42632
42632,36,452,7301722.0,0,42633
42633,103,35,7301949.0,0,42634
42634,317,338,7301974.0,0,42635
42635,317,334,7301974.0,0,42636
42636,266,121,7302161.0,0,42637
42637,309,362,7302192.0,0,42638
42638,346,87,7302233.0,0,42639
42639,282,524,7302465.0,0,42640
42640,34,106,7302483.0,0,42641
42641,76,390,7302539.0,0,42642
42642,3,231,7302596.0,0,42643
42643,326,91,7302800.0,0,42644
42644,326,825,7302800.0,0,42645
42645,326,208,7302800.0,0,42646
42646,326,235,7302800.0,0,42647
42647,120,474,7302862.0,0,42648
42648,519,205,7302936.0,0,42649
42649,452,150,7302974.0,0,42650
42650,162,169,7303146.0,0,42651
42651,222,101,7303223.0,0,42652
42652,170,24,7303271.0,0,42653
42653,222,227,7303347.0,0,42654
42654,222,101,7303347.0,0,42655
42655,11,41,7303355.0,0,42656
42656,11,316,7303355.0,0,42657
42657,11,247,7303355.0,0,42658
42658,11,227,7303355.0,0,42659
42659,11,201,7303355.0,0,42660
42660,11,310,7303355.0,0,42661
42661,187,32,7303356.0,0,42662
42662,59,271,7303359.0,0,42663
42663,95,240,7303386.0,0,42664
42664,262,73,7303421.0,0,42665
42665,222,227,7303436.0,0,42666
42666,222,15,7303436.0,0,42667
42667,59,251,7303449.0,0,42668
42668,59,267,7303449.0,0,42669
42669,152,39,7303537.0,0,42670
42670,152,378,7303537.0,0,42671
42671,30,83,7303544.0,0,42672
42672,158,138,7303572.0,0,42673
42673,11,247,7303595.0,0,42674
42674,152,39,7303637.0,0,42675
42675,152,378,7303637.0,0,42676
42676,152,340,7303637.0,0,42677
42677,30,83,7303637.0,0,42678
42678,355,2,7303923.0,0,42679
42679,355,217,7303923.0,0,42680
42680,253,369,7303955.0,0,42681
42681,153,231,7304139.0,0,42682
42682,75,180,7304157.0,0,42683
42683,141,207,7304171.0,0,42684
42684,403,853,7304327.0,0,42685
42685,338,317,7304381.0,0,42686
42686,75,137,7304756.0,0,42687
42687,475,303,7304792.0,0,42688
42688,475,394,7304792.0,0,42689
42689,475,138,7304792.0,0,42690
42690,475,519,7304806.0,0,42691
42691,203,98,7305000.0,0,42692
42692,452,209,7305019.0,0,42693
42693,480,242,7305033.0,0,42694
42694,93,205,7305061.0,0,42695
42695,242,360,7305271.0,0,42696
42696,242,503,7305271.0,0,42697
42697,242,98,7305272.0,0,42698
42698,235,132,7305323.0,0,42699
42699,120,403,7305358.0,0,42700
42700,44,195,7305410.0,0,42701
42701,166,55,7305413.0,0,42702
42702,166,111,7305413.0,0,42703
42703,166,349,7305413.0,0,42704
42704,103,38,7305479.0,0,42705
42705,47,80,7305483.0,0,42706
42706,460,399,7305509.0,0,42707
42707,287,195,7305655.0,0,42708
42708,116,458,7305675.0,0,42709
42709,97,174,7305733.0,0,42710
42710,112,43,7305820.0,0,42711
42711,112,305,7305820.0,0,42712
42712,112,561,7305820.0,0,42713
42713,209,343,7305842.0,0,42714
42714,242,44,7305873.0,0,42715
42715,242,319,7305873.0,0,42716
42716,276,433,7305880.0,0,42717
42717,276,232,7305880.0,0,42718
42718,105,39,7306015.0,0,42719
42719,87,65,7306034.0,0,42720
42720,111,32,7306053.0,0,42721
42721,240,290,7306107.0,0,42722
42722,221,34,7306172.0,0,42723
42723,340,42,7306287.0,0,42724
42724,116,95,7306299.0,0,42725
42725,116,244,7306299.0,0,42726
42726,116,110,7306299.0,0,42727
42727,340,42,7306304.0,0,42728
42728,184,98,7306331.0,0,42729
42729,340,42,7306349.0,0,42730
42730,231,153,7306389.0,0,42731
42731,299,353,7306467.0,0,42732
42732,193,2,7306517.0,0,42733
42733,474,477,7306642.0,0,42734
42734,257,57,7306657.0,0,42735
42735,180,83,7306665.0,0,42736
42736,180,196,7306665.0,0,42737
42737,180,634,7306665.0,0,42738
42738,81,44,7306669.0,0,42739
42739,81,195,7306669.0,0,42740
42740,107,480,7306770.0,0,42741
42741,340,42,7306798.0,0,42742
42742,262,514,7306846.0,0,42743
42743,212,19,7307037.0,0,42744
42744,257,148,7307119.0,0,42745
42745,360,11,7307171.0,0,42746
42746,239,111,7307186.0,0,42747
42747,239,187,7307186.0,0,42748
42748,239,64,7307186.0,0,42749
42749,239,504,7307186.0,0,42750
42750,10,248,7307190.0,0,42751
42751,10,330,7307190.0,0,42752
42752,10,128,7307190.0,0,42753
42753,10,99,7307190.0,0,42754
42754,10,447,7307190.0,0,42755
42755,10,154,7307190.0,0,42756
42756,290,240,7307329.0,0,42757
42757,43,112,7307359.0,0,42758
42758,230,85,7307371.0,0,42759
42759,185,46,7307429.0,0,42760
42760,3,559,7307865.0,0,42761
42761,290,240,7307945.0,0,42762
42762,19,212,7308069.0,0,42763
42763,77,126,7308079.0,0,42764
42764,156,416,7308132.0,0,42765
42765,242,480,7308274.0,0,42766
42766,19,584,7308396.0,0,42767
42767,340,42,7308471.0,0,42768
42768,81,44,7308517.0,0,42769
42769,44,189,7308576.0,0,42770
42770,44,112,7308576.0,0,42771
42771,44,195,7308576.0,0,42772
42772,44,81,7308576.0,0,42773
42773,72,393,7308614.0,0,42774
42774,42,340,7308659.0,0,42775
42775,418,77,7308704.0,0,42776
42776,181,571,7308723.0,0,42777
42777,98,170,7308742.0,0,42778
42778,74,11,7308818.0,0,42779
42779,181,579,7308928.0,0,42780
42780,98,203,7309027.0,0,42781
42781,126,230,7309160.0,0,42782
42782,195,44,7309221.0,0,42783
42783,195,44,7309241.0,0,42784
42784,235,61,7309265.0,0,42785
42785,254,44,7309336.0,0,42786
42786,340,204,7309408.0,0,42787
42787,203,98,7309417.0,0,42788
42788,32,187,7309459.0,0,42789
42789,393,160,7309612.0,0,42790
42790,187,32,7309685.0,0,42791
42791,73,513,7309718.0,0,42792
42792,73,513,7309737.0,0,42793
42793,98,184,7309774.0,0,42794
42794,73,513,7309780.0,0,42795
42795,235,36,7310221.0,0,42796
42796,44,81,7310263.0,0,42797
42797,44,254,7310326.0,0,42798
42798,203,614,7310385.0,0,42799
42799,283,53,7310478.0,0,42800
42800,188,204,7310493.0,0,42801
42801,71,240,7310516.0,0,42802
42802,47,80,7310556.0,0,42803
42803,253,403,7310557.0,0,42804
42804,215,2,7310599.0,0,42805
42805,340,204,7310751.0,0,42806
42806,188,91,7310764.0,0,42807
42807,34,221,7310791.0,0,42808
42808,221,34,7311307.0,0,42809
42809,181,460,7311324.0,0,42810
42810,484,185,7311358.0,0,42811
42811,381,116,7311377.0,0,42812
42812,231,576,7311397.0,0,42813
42813,195,44,7311996.0,0,42814
42814,206,421,7312129.0,0,42815
42815,44,195,7312363.0,0,42816
42816,81,44,7312396.0,0,42817
42817,44,81,7312429.0,0,42818
42818,195,287,7312562.0,0,42819
42819,166,111,7312846.0,0,42820
42820,166,203,7312846.0,0,42821
42821,166,55,7312846.0,0,42822
42822,195,44,7312924.0,0,42823
42823,271,401,7313038.0,0,42824
42824,271,236,7313038.0,0,42825
42825,271,366,7313038.0,0,42826
42826,300,271,7313217.0,0,42827
42827,271,300,7313331.0,0,42828
42828,81,44,7313360.0,0,42829
42829,44,195,7313442.0,0,42830
42830,195,44,7313621.0,0,42831
42831,44,195,7314146.0,0,42832
42832,195,44,7314224.0,0,42833
42833,44,195,7314529.0,0,42834
42834,195,44,7314574.0,0,42835
42835,44,195,7314621.0,0,42836
42836,71,240,7314722.0,0,42837
42837,481,173,7314807.0,0,42838
42838,95,116,7314941.0,0,42839
42839,141,58,7315296.0,0,42840
42840,206,95,7315586.0,0,42841
42841,206,489,7315586.0,0,42842
42842,574,269,7315603.0,0,42843
42843,192,206,7316036.0,0,42844
42844,195,44,7316244.0,0,42845
42845,208,18,7316264.0,0,42846
42846,208,310,7316264.0,0,42847
42847,208,110,7316264.0,0,42848
42848,208,79,7316264.0,0,42849
42849,208,424,7316264.0,0,42850
42850,208,88,7316264.0,0,42851
42851,208,200,7316264.0,0,42852
42852,208,40,7316264.0,0,42853
42853,208,216,7316264.0,0,42854
42854,398,405,7316310.0,0,42855
42855,201,313,7316508.0,0,42856
42856,201,313,7316583.0,0,42857
42857,81,78,7316597.0,0,42858
42858,95,240,7317428.0,0,42859
42859,126,77,7317742.0,0,42860
42860,174,2,7318326.0,0,42861
42861,244,127,7320089.0,0,42862
42862,244,423,7320089.0,0,42863
42863,244,191,7320089.0,0,42864
42864,212,19,7320688.0,0,42865
42865,174,141,7321032.0,0,42866
42866,174,193,7321032.0,0,42867
42867,174,173,7321032.0,0,42868
42868,174,2,7321032.0,0,42869
42869,174,73,7321430.0,0,42870
42870,174,2,7321430.0,0,42871
42871,93,205,7321552.0,0,42872
42872,212,293,7322179.0,0,42873
42873,153,3,7322794.0,0,42874
42874,3,153,7323104.0,0,42875
42875,174,75,7323890.0,0,42876
42876,165,294,7324024.0,0,42877
42877,165,294,7324073.0,0,42878
42878,174,239,7324312.0,0,42879
42879,313,201,7325152.0,0,42880
42880,326,303,7325536.0,0,42881
42881,326,208,7325536.0,0,42882
42882,33,34,7326601.0,0,42883
42883,212,17,7326699.0,0,42884
42884,212,343,7326699.0,0,42885
42885,174,11,7327320.0,0,42886
42886,174,73,7327320.0,0,42887
42887,174,207,7327320.0,0,42888
42888,174,313,7327320.0,0,42889
42889,57,257,7327495.0,0,42890
42890,57,257,7327533.0,0,42891
42891,201,313,7327571.0,0,42892
42892,208,356,7327629.0,0,42893
42893,174,649,7327866.0,0,42894
42894,174,73,7327866.0,0,42895
42895,174,207,7327866.0,0,42896
42896,174,73,7328131.0,0,42897
42897,174,207,7328131.0,0,42898
42898,174,85,7328131.0,0,42899
42899,174,513,7328131.0,0,42900
42900,61,353,7328251.0,0,42901
42901,208,476,7329055.0,0,42902
42902,208,304,7329055.0,0,42903
42903,208,159,7329055.0,0,42904
42904,73,2,7329523.0,0,42905
42905,73,2,7330211.0,0,42906
42906,73,173,7330903.0,0,42907
42907,73,2,7330903.0,0,42908
42908,323,393,7334109.0,0,42909
42909,73,173,7334353.0,0,42910
42910,174,73,7342523.0,0,42911
42911,174,207,7342523.0,0,42912
42912,58,141,7362414.0,0,42913
42913,208,476,7363560.0,0,42914
42914,208,304,7363560.0,0,42915
42915,208,159,7363560.0,0,42916
42916,101,14,7363716.0,0,42917
42917,429,21,7363750.0,0,42918
42918,58,262,7363786.0,0,42919
42919,101,162,7363837.0,0,42920
42920,266,121,7364396.0,0,42921
42921,266,515,7364396.0,0,42922
42922,266,308,7364396.0,0,42923
42923,266,114,7364396.0,0,42924
42924,266,106,7364396.0,0,42925
42925,266,301,7364396.0,0,42926
42926,278,8,7364527.0,0,42927
42927,221,34,7364576.0,0,42928
42928,221,84,7364576.0,0,42929
42929,266,114,7364850.0,0,42930
42930,266,515,7364850.0,0,42931
42931,266,121,7364850.0,0,42932
42932,8,278,7365122.0,0,42933
42933,19,212,7366162.0,0,42934
42934,222,15,7366206.0,0,42935
42935,222,26,7366206.0,0,42936
42936,222,76,7366206.0,0,42937
42937,222,101,7366206.0,0,42938
42938,222,227,7366206.0,0,42939
42939,185,484,7366276.0,0,42940
42940,36,285,7366368.0,0,42941
42941,222,15,7366405.0,0,42942
42942,222,76,7366405.0,0,42943
42943,222,227,7366405.0,0,42944
42944,222,101,7366405.0,0,42945
42945,21,429,7366657.0,0,42946
42946,208,897,7366740.0,0,42947
42947,208,825,7366740.0,0,42948
42948,208,277,7366740.0,0,42949
42949,429,21,7366791.0,0,42950
42950,21,429,7366972.0,0,42951
42951,429,21,7367089.0,0,42952
42952,21,429,7367306.0,0,42953
42953,432,447,7367542.0,0,42954
42954,432,440,7367542.0,0,42955
42955,432,470,7367542.0,0,42956
42956,432,57,7367542.0,0,42957
42957,432,53,7367542.0,0,42958
42958,432,122,7367542.0,0,42959
42959,432,112,7367542.0,0,42960
42960,432,186,7367542.0,0,42961
42961,432,254,7367542.0,0,42962
42962,432,148,7367542.0,0,42963
42963,432,164,7367542.0,0,42964
42964,432,283,7367542.0,0,42965
42965,432,640,7367542.0,0,42966
42966,432,67,7367542.0,0,42967
42967,432,78,7367542.0,0,42968
42968,432,409,7367542.0,0,42969
42969,432,248,7367542.0,0,42970
42970,432,154,7367542.0,0,42971
42971,432,673,7367542.0,0,42972
